lon,lat,value
1.202399999999999949e+02,2.382999999999993435e+01,2.539000000000003965e+01
1.202699999999999960e+02,2.382999999999993435e+01,2.538200000000004053e+01
1.202999999999999972e+02,2.382999999999993435e+01,2.531500000000001194e+01
1.203299999999999983e+02,2.382999999999993435e+01,2.530100000000001259e+01
1.203599999999999994e+02,2.382999999999993435e+01,2.531500000000000838e+01
1.203900000000000006e+02,2.382999999999993435e+01,2.535300000000000509e+01
1.204200000000000159e+02,2.382999999999993435e+01,2.565800000000001191e+01
1.204500000000000171e+02,2.382999999999993435e+01,2.554500000000000526e+01
1.204800000000000182e+02,2.382999999999993435e+01,2.487000000000000455e+01
1.205100000000000193e+02,2.382999999999993435e+01,2.515600000000000946e+01
1.205400000000000205e+02,2.382999999999993435e+01,2.492999999999999261e+01
1.205700000000000216e+02,2.382999999999993435e+01,2.436100000000000065e+01
1.206000000000000227e+02,2.382999999999993435e+01,2.188999999999997570e+01
1.206300000000000239e+02,2.382999999999993435e+01,1.886400000000002919e+01
1.206600000000000392e+02,2.382999999999993435e+01,1.767800000000001148e+01
1.206900000000000404e+02,2.382999999999993435e+01,1.694399999999998130e+01
1.207200000000000415e+02,2.382999999999993435e+01,1.492200000000000415e+01
1.207500000000000426e+02,2.382999999999993435e+01,1.478299999999998171e+01
1.207800000000000438e+02,2.382999999999993435e+01,1.224599999999999689e+01
1.208100000000000449e+02,2.382999999999993435e+01,1.044300000000001027e+01
1.208400000000000460e+02,2.382999999999993435e+01,1.516100000000000669e+01
1.208700000000000330e+02,2.382999999999993435e+01,1.406000000000001116e+01
1.209000000000000341e+02,2.382999999999993435e+01,1.559900000000001974e+01
1.209300000000000352e+02,2.382999999999993435e+01,1.472100000000001252e+01
1.209600000000000364e+02,2.382999999999993435e+01,9.407000000000005357e+00
1.209900000000000375e+02,2.382999999999993435e+01,1.187399999999998457e+01
1.210200000000000387e+02,2.382999999999993435e+01,9.070000000000014495e+00
1.210500000000000398e+02,2.382999999999993435e+01,9.211000000000008070e-01
1.210800000000000409e+02,2.382999999999993435e+01,3.196099999999995944e+00
1.211100000000000421e+02,2.382999999999993435e+01,5.708200000000001495e+00
1.211400000000000432e+02,2.382999999999993435e+01,3.848100000000004961e+00
1.211700000000000443e+02,2.382999999999993435e+01,2.262699999999997935e+00
1.212000000000000455e+02,2.382999999999993435e+01,5.836499999999992916e+00
1.212300000000000466e+02,2.382999999999993435e+01,1.338230000000000963e+01
1.212600000000000335e+02,2.382999999999993435e+01,1.707799999999998164e+01
1.212900000000000347e+02,2.382999999999993435e+01,1.723900000000001853e+01
1.213200000000000358e+02,2.382999999999993435e+01,2.250400000000001555e+01
1.213500000000000369e+02,2.382999999999993435e+01,2.366499999999997783e+01
1.213800000000000381e+02,2.382999999999993435e+01,2.451699999999999946e+01
1.214100000000000392e+02,2.382999999999993435e+01,2.478800000000000736e+01
1.214400000000000404e+02,2.382999999999993435e+01,2.520900000000002450e+01
1.214700000000000557e+02,2.382999999999993435e+01,2.466900000000001469e+01
1.215000000000000568e+02,2.382999999999993435e+01,2.532399999999999096e+01
1.215300000000000580e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.215600000000000591e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.215900000000000603e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.216200000000000614e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.216500000000000625e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.216800000000000637e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.217100000000000648e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.217400000000000801e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.217700000000000813e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.218000000000000824e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.218300000000000836e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.382999999999993435e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.379999999999993676e+01,2.549900000000000233e+01
1.202099999999999937e+02,2.379999999999993676e+01,2.542700000000003158e+01
1.202399999999999949e+02,2.379999999999993676e+01,2.540000000000004121e+01
1.202699999999999960e+02,2.379999999999993676e+01,2.539300000000003976e+01
1.202999999999999972e+02,2.379999999999993676e+01,2.534400000000002251e+01
1.203299999999999983e+02,2.379999999999993676e+01,2.531300000000000949e+01
1.203599999999999994e+02,2.379999999999993676e+01,2.530600000000001160e+01
1.203900000000000006e+02,2.379999999999993676e+01,2.530800000000001049e+01
1.204200000000000159e+02,2.379999999999993676e+01,2.545700000000002561e+01
1.204500000000000171e+02,2.379999999999993676e+01,2.550199999999999534e+01
1.204800000000000182e+02,2.379999999999993676e+01,2.519100000000000250e+01
1.205100000000000193e+02,2.379999999999993676e+01,2.503299999999999415e+01
1.205400000000000205e+02,2.379999999999993676e+01,2.438999999999996859e+01
1.205700000000000216e+02,2.379999999999993676e+01,2.417099999999999582e+01
1.206000000000000227e+02,2.379999999999993676e+01,2.217300000000001958e+01
1.206300000000000239e+02,2.379999999999993676e+01,2.030800000000002470e+01
1.206600000000000392e+02,2.379999999999993676e+01,1.825000000000000000e+01
1.206900000000000404e+02,2.379999999999993676e+01,1.715499999999999403e+01
1.207200000000000415e+02,2.379999999999993676e+01,1.938700000000001111e+01
1.207500000000000426e+02,2.379999999999993676e+01,1.619599999999999085e+01
1.207800000000000438e+02,2.379999999999993676e+01,1.043800000000000594e+01
1.208100000000000449e+02,2.379999999999993676e+01,1.007000000000001094e+01
1.208400000000000460e+02,2.379999999999993676e+01,1.607800000000000296e+01
1.208700000000000330e+02,2.379999999999993676e+01,1.671599999999999397e+01
1.209000000000000341e+02,2.379999999999993676e+01,1.806200000000000472e+01
1.209300000000000352e+02,2.379999999999993676e+01,1.691799999999999926e+01
1.209600000000000364e+02,2.379999999999993676e+01,1.481899999999997775e+01
1.209900000000000375e+02,2.379999999999993676e+01,1.283299999999999486e+01
1.210200000000000387e+02,2.379999999999993676e+01,1.135800000000001297e+01
1.210500000000000398e+02,2.379999999999993676e+01,6.034000000000000696e+00
1.210800000000000409e+02,2.379999999999993676e+01,5.554999999999993499e+00
1.211100000000000421e+02,2.379999999999993676e+01,3.534999999999997033e+00
1.211400000000000432e+02,2.379999999999993676e+01,3.445000000000002061e+00
1.211700000000000443e+02,2.379999999999993676e+01,7.620800000000000018e+00
1.212000000000000455e+02,2.379999999999993676e+01,7.537200000000001232e+00
1.212300000000000466e+02,2.379999999999993676e+01,1.271800000000001063e+01
1.212600000000000335e+02,2.379999999999993676e+01,1.178399999999998649e+01
1.212900000000000347e+02,2.379999999999993676e+01,1.313600000000000101e+01
1.213200000000000358e+02,2.379999999999993676e+01,1.868000000000002814e+01
1.213500000000000369e+02,2.379999999999993676e+01,1.976400000000002422e+01
1.213800000000000381e+02,2.379999999999993676e+01,2.404800000000003735e+01
1.214100000000000392e+02,2.379999999999993676e+01,2.350400000000000489e+01
1.214400000000000404e+02,2.379999999999993676e+01,2.432299999999998974e+01
1.214700000000000557e+02,2.379999999999993676e+01,2.454500000000001947e+01
1.215000000000000568e+02,2.379999999999993676e+01,2.531699999999999307e+01
1.215300000000000580e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.215600000000000591e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.215900000000000603e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.216200000000000614e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.216500000000000625e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.216800000000000637e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.217100000000000648e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.217400000000000801e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.217700000000000813e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.218000000000000824e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.218300000000000836e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.379999999999993676e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.376999999999993562e+01,2.549900000000000233e+01
1.202099999999999937e+02,2.376999999999993562e+01,2.547800000000001219e+01
1.202399999999999949e+02,2.376999999999993562e+01,2.545200000000002660e+01
1.202699999999999960e+02,2.376999999999993562e+01,2.544500000000002871e+01
1.202999999999999972e+02,2.376999999999993562e+01,2.539300000000004331e+01
1.203299999999999983e+02,2.376999999999993562e+01,2.537300000000003308e+01
1.203599999999999994e+02,2.376999999999993562e+01,2.537000000000004007e+01
1.203900000000000006e+02,2.376999999999993562e+01,2.536800000000001987e+01
1.204200000000000159e+02,2.376999999999993562e+01,2.546900000000001540e+01
1.204500000000000171e+02,2.376999999999993562e+01,2.555699999999997374e+01
1.204800000000000182e+02,2.376999999999993562e+01,2.535000000000002629e+01
1.205100000000000193e+02,2.376999999999993562e+01,2.517100000000000293e+01
1.205400000000000205e+02,2.376999999999993562e+01,2.470999999999999375e+01
1.205700000000000216e+02,2.376999999999993562e+01,2.377400000000000091e+01
1.206000000000000227e+02,2.376999999999993562e+01,2.237600000000002609e+01
1.206300000000000239e+02,2.376999999999993562e+01,2.090100000000002112e+01
1.206600000000000392e+02,2.376999999999993562e+01,2.020599999999997465e+01
1.206900000000000404e+02,2.376999999999993562e+01,1.968199999999997374e+01
1.207200000000000415e+02,2.376999999999993562e+01,2.111799999999998434e+01
1.207500000000000426e+02,2.376999999999993562e+01,1.831300000000001305e+01
1.207800000000000438e+02,2.376999999999993562e+01,1.390400000000001413e+01
1.208100000000000449e+02,2.376999999999993562e+01,1.170700000000001495e+01
1.208400000000000460e+02,2.376999999999993562e+01,1.458100000000000840e+01
1.208700000000000330e+02,2.376999999999993562e+01,1.738299999999999201e+01
1.209000000000000341e+02,2.376999999999993562e+01,1.890000000000000213e+01
1.209300000000000352e+02,2.376999999999993562e+01,1.683500000000000796e+01
1.209600000000000364e+02,2.376999999999993562e+01,9.668000000000004590e+00
1.209900000000000375e+02,2.376999999999993562e+01,1.185499999999998622e+01
1.210200000000000387e+02,2.376999999999993562e+01,1.294200000000000550e+01
1.210500000000000398e+02,2.376999999999993562e+01,1.115200000000000813e+01
1.210800000000000409e+02,2.376999999999993562e+01,1.035020000000001161e+01
1.211100000000000421e+02,2.376999999999993562e+01,6.447999999999999510e+00
1.211400000000000432e+02,2.376999999999993562e+01,4.575999999999994294e+00
1.211700000000000443e+02,2.376999999999993562e+01,6.620799999999999130e+00
1.212000000000000455e+02,2.376999999999993562e+01,5.051999999999999602e+00
1.212300000000000466e+02,2.376999999999993562e+01,8.562999999999995282e+00
1.212600000000000335e+02,2.376999999999993562e+01,1.122000000000000419e+01
1.212900000000000347e+02,2.376999999999993562e+01,1.295200000000000351e+01
1.213200000000000358e+02,2.376999999999993562e+01,1.469700000000001694e+01
1.213500000000000369e+02,2.376999999999993562e+01,2.112399999999998812e+01
1.213800000000000381e+02,2.376999999999993562e+01,2.456900000000000972e+01
1.214100000000000392e+02,2.376999999999993562e+01,2.333899999999999153e+01
1.214400000000000404e+02,2.376999999999993562e+01,2.425699999999996948e+01
1.214700000000000557e+02,2.376999999999993562e+01,2.531400000000002848e+01
1.215000000000000568e+02,2.376999999999993562e+01,2.580499999999999261e+01
1.215300000000000580e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.215600000000000591e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.215900000000000603e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.216200000000000614e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.216500000000000625e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.216800000000000637e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.217100000000000648e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.217400000000000801e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.217700000000000813e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.218000000000000824e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.218300000000000836e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.376999999999993562e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.373999999999993449e+01,2.550000000000000000e+01
1.201800000000000068e+02,2.373999999999993449e+01,2.550000000000000000e+01
1.202099999999999937e+02,2.373999999999993449e+01,2.549800000000000111e+01
1.202399999999999949e+02,2.373999999999993449e+01,2.549399999999999977e+01
1.202699999999999960e+02,2.373999999999993449e+01,2.549200000000000443e+01
1.202999999999999972e+02,2.373999999999993449e+01,2.542200000000003612e+01
1.203299999999999983e+02,2.373999999999993449e+01,2.539800000000003877e+01
1.203599999999999994e+02,2.373999999999993449e+01,2.538800000000003720e+01
1.203900000000000006e+02,2.373999999999993449e+01,2.540800000000001191e+01
1.204200000000000159e+02,2.373999999999993449e+01,2.550400000000000134e+01
1.204500000000000171e+02,2.373999999999993449e+01,2.558899999999995956e+01
1.204800000000000182e+02,2.373999999999993449e+01,2.534400000000000830e+01
1.205100000000000193e+02,2.373999999999993449e+01,2.516099999999999071e+01
1.205400000000000205e+02,2.373999999999993449e+01,2.459600000000000364e+01
1.205700000000000216e+02,2.373999999999993449e+01,2.443700000000003314e+01
1.206000000000000227e+02,2.373999999999993449e+01,2.269900000000000873e+01
1.206300000000000239e+02,2.373999999999993449e+01,2.019000000000001904e+01
1.206600000000000392e+02,2.373999999999993449e+01,1.962199999999998212e+01
1.206900000000000404e+02,2.373999999999993449e+01,1.918999999999998352e+01
1.207200000000000415e+02,2.373999999999993449e+01,1.781099999999999284e+01
1.207500000000000426e+02,2.373999999999993449e+01,1.699200000000000443e+01
1.207800000000000438e+02,2.373999999999993449e+01,1.171600000000000286e+01
1.208100000000000449e+02,2.373999999999993449e+01,1.035300000000000864e+01
1.208400000000000460e+02,2.373999999999993449e+01,1.415099999999998559e+01
1.208700000000000330e+02,2.373999999999993449e+01,1.725900000000000034e+01
1.209000000000000341e+02,2.373999999999993449e+01,1.800099999999999767e+01
1.209300000000000352e+02,2.373999999999993449e+01,1.034199999999998987e+01
1.209600000000000364e+02,2.373999999999993449e+01,6.203999999999999737e+00
1.209900000000000375e+02,2.373999999999993449e+01,1.174499999999999744e+01
1.210200000000000387e+02,2.373999999999993449e+01,1.269499999999999140e+01
1.210500000000000398e+02,2.373999999999993449e+01,5.544999999999999929e+00
1.210800000000000409e+02,2.373999999999993449e+01,2.047799999999999176e+00
1.211100000000000421e+02,2.373999999999993449e+01,2.780000000000002913e+00
1.211400000000000432e+02,2.373999999999993449e+01,2.401999999999998803e+00
1.211700000000000443e+02,2.373999999999993449e+01,4.664600000000000080e+00
1.212000000000000455e+02,2.373999999999993449e+01,3.142999999999995353e+00
1.212300000000000466e+02,2.373999999999993449e+01,5.150999999999999801e+00
1.212600000000000335e+02,2.373999999999993449e+01,1.060900000000001242e+01
1.212900000000000347e+02,2.373999999999993449e+01,1.577099999999998303e+01
1.213200000000000358e+02,2.373999999999993449e+01,1.586600000000001565e+01
1.213500000000000369e+02,2.373999999999993449e+01,2.273000000000000398e+01
1.213800000000000381e+02,2.373999999999993449e+01,2.420300000000000651e+01
1.214100000000000392e+02,2.373999999999993449e+01,2.392900000000002692e+01
1.214400000000000404e+02,2.373999999999993449e+01,2.340399999999999991e+01
1.214700000000000557e+02,2.373999999999993449e+01,2.526200000000003598e+01
1.215000000000000568e+02,2.373999999999993449e+01,2.601599999999999469e+01
1.215300000000000580e+02,2.373999999999993449e+01,2.692900000000001626e+01
1.215600000000000591e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.215900000000000603e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.216200000000000614e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.216500000000000625e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.216800000000000637e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.217100000000000648e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.217400000000000801e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.217700000000000813e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.218000000000000824e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.218300000000000836e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.373999999999993449e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.370999999999993335e+01,2.550000000000000000e+01
1.201800000000000068e+02,2.370999999999993335e+01,2.550000000000000000e+01
1.202099999999999937e+02,2.370999999999993335e+01,2.549900000000000233e+01
1.202399999999999949e+02,2.370999999999993335e+01,2.550300000000000011e+01
1.202699999999999960e+02,2.370999999999993335e+01,2.550300000000000011e+01
1.202999999999999972e+02,2.370999999999993335e+01,2.547500000000001208e+01
1.203299999999999983e+02,2.370999999999993335e+01,2.541900000000003246e+01
1.203599999999999994e+02,2.370999999999993335e+01,2.539700000000003755e+01
1.203900000000000006e+02,2.370999999999993335e+01,2.542700000000000671e+01
1.204200000000000159e+02,2.370999999999993335e+01,2.549599999999999866e+01
1.204500000000000171e+02,2.370999999999993335e+01,2.558699999999995711e+01
1.204800000000000182e+02,2.370999999999993335e+01,2.546599999999999397e+01
1.205100000000000193e+02,2.370999999999993335e+01,2.539599999999999369e+01
1.205400000000000205e+02,2.370999999999993335e+01,2.512100000000000222e+01
1.205700000000000216e+02,2.370999999999993335e+01,2.477200000000001268e+01
1.206000000000000227e+02,2.370999999999993335e+01,2.353300000000000125e+01
1.206300000000000239e+02,2.370999999999993335e+01,2.237200000000000699e+01
1.206600000000000392e+02,2.370999999999993335e+01,2.230300000000002569e+01
1.206900000000000404e+02,2.370999999999993335e+01,2.065200000000000813e+01
1.207200000000000415e+02,2.370999999999993335e+01,1.653699999999998838e+01
1.207500000000000426e+02,2.370999999999993335e+01,1.571999999999999531e+01
1.207800000000000438e+02,2.370999999999993335e+01,1.070599999999999419e+01
1.208100000000000449e+02,2.370999999999993335e+01,1.087599999999999056e+01
1.208400000000000460e+02,2.370999999999993335e+01,1.455699999999999861e+01
1.208700000000000330e+02,2.370999999999993335e+01,1.771600000000001174e+01
1.209000000000000341e+02,2.370999999999993335e+01,1.700800000000002044e+01
1.209300000000000352e+02,2.370999999999993335e+01,9.758999999999989683e+00
1.209600000000000364e+02,2.370999999999993335e+01,5.993999999999997108e+00
1.209900000000000375e+02,2.370999999999993335e+01,1.155199999999999960e+01
1.210200000000000387e+02,2.370999999999993335e+01,1.401400000000000823e+01
1.210500000000000398e+02,2.370999999999993335e+01,9.400000000000011013e+00
1.210800000000000409e+02,2.370999999999993335e+01,2.639200000000002433e+00
1.211100000000000421e+02,2.370999999999993335e+01,7.602000000000010971e-01
1.211400000000000432e+02,2.370999999999993335e+01,3.396999999999999797e+00
1.211700000000000443e+02,2.370999999999993335e+01,6.977100000000007185e+00
1.212000000000000455e+02,2.370999999999993335e+01,7.181000000000000938e+00
1.212300000000000466e+02,2.370999999999993335e+01,5.165000000000003588e+00
1.212600000000000335e+02,2.370999999999993335e+01,6.525000000000006573e+00
1.212900000000000347e+02,2.370999999999993335e+01,8.955999999999995964e+00
1.213200000000000358e+02,2.370999999999993335e+01,1.354500000000001592e+01
1.213500000000000369e+02,2.370999999999993335e+01,2.024200000000002575e+01
1.213800000000000381e+02,2.370999999999993335e+01,2.230000000000001492e+01
1.214100000000000392e+02,2.370999999999993335e+01,2.532999999999997343e+01
1.214400000000000404e+02,2.370999999999993335e+01,2.490699999999999292e+01
1.214700000000000557e+02,2.370999999999993335e+01,2.479100000000001813e+01
1.215000000000000568e+02,2.370999999999993335e+01,2.574699999999998923e+01
1.215300000000000580e+02,2.370999999999993335e+01,2.694500000000000384e+01
1.215600000000000591e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.215900000000000603e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.216200000000000614e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.216500000000000625e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.216800000000000637e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.217100000000000648e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.217400000000000801e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.217700000000000813e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.218000000000000824e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.218300000000000836e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.370999999999993335e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.367999999999993221e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.367999999999993221e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.367999999999993221e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.367999999999993221e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.367999999999993221e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.367999999999993221e+01,2.550900000000000034e+01
1.201800000000000068e+02,2.367999999999993221e+01,2.550900000000000034e+01
1.202099999999999937e+02,2.367999999999993221e+01,2.550900000000000034e+01
1.202399999999999949e+02,2.367999999999993221e+01,2.559299999999999642e+01
1.202699999999999960e+02,2.367999999999993221e+01,2.553899999999999793e+01
1.202999999999999972e+02,2.367999999999993221e+01,2.569900000000000517e+01
1.203299999999999983e+02,2.367999999999993221e+01,2.554800000000001603e+01
1.203599999999999994e+02,2.367999999999993221e+01,2.543500000000003070e+01
1.203900000000000006e+02,2.367999999999993221e+01,2.548900000000000432e+01
1.204200000000000159e+02,2.367999999999993221e+01,2.537000000000000455e+01
1.204500000000000171e+02,2.367999999999993221e+01,2.556299999999996686e+01
1.204800000000000182e+02,2.367999999999993221e+01,2.556799999999996231e+01
1.205100000000000193e+02,2.367999999999993221e+01,2.559699999999995867e+01
1.205400000000000205e+02,2.367999999999993221e+01,2.557299999999996132e+01
1.205700000000000216e+02,2.367999999999993221e+01,2.539999999999997726e+01
1.206000000000000227e+02,2.367999999999993221e+01,2.448100000000001231e+01
1.206300000000000239e+02,2.367999999999993221e+01,2.381500000000000128e+01
1.206600000000000392e+02,2.367999999999993221e+01,2.360900000000003729e+01
1.206900000000000404e+02,2.367999999999993221e+01,2.158200000000001140e+01
1.207200000000000415e+02,2.367999999999993221e+01,1.764499999999998536e+01
1.207500000000000426e+02,2.367999999999993221e+01,1.651299999999998747e+01
1.207800000000000438e+02,2.367999999999993221e+01,1.345800000000000018e+01
1.208100000000000449e+02,2.367999999999993221e+01,1.309099999999999753e+01
1.208400000000000460e+02,2.367999999999993221e+01,1.698900000000000432e+01
1.208700000000000330e+02,2.367999999999993221e+01,2.050500000000002743e+01
1.209000000000000341e+02,2.367999999999993221e+01,1.888200000000002632e+01
1.209300000000000352e+02,2.367999999999993221e+01,1.334899999999999132e+01
1.209600000000000364e+02,2.367999999999993221e+01,5.485599999999998033e+00
1.209900000000000375e+02,2.367999999999993221e+01,1.022760000000001313e+01
1.210200000000000387e+02,2.367999999999993221e+01,1.240460000000000562e+01
1.210500000000000398e+02,2.367999999999993221e+01,8.842000000000011184e+00
1.210800000000000409e+02,2.367999999999993221e+01,2.280200000000000671e+00
1.211100000000000421e+02,2.367999999999993221e+01,3.922199999999995690e+00
1.211400000000000432e+02,2.367999999999993221e+01,6.879799999999993254e+00
1.211700000000000443e+02,2.367999999999993221e+01,8.398699999999996280e+00
1.212000000000000455e+02,2.367999999999993221e+01,8.608999999999994657e+00
1.212300000000000466e+02,2.367999999999993221e+01,5.020999999999997243e+00
1.212600000000000335e+02,2.367999999999993221e+01,5.497000000000005215e+00
1.212900000000000347e+02,2.367999999999993221e+01,6.503999999999994230e+00
1.213200000000000358e+02,2.367999999999993221e+01,1.222500000000000142e+01
1.213500000000000369e+02,2.367999999999993221e+01,1.926100000000002765e+01
1.213800000000000381e+02,2.367999999999993221e+01,2.188500000000002288e+01
1.214100000000000392e+02,2.367999999999993221e+01,2.546900000000000475e+01
1.214400000000000404e+02,2.367999999999993221e+01,2.575199999999999889e+01
1.214700000000000557e+02,2.367999999999993221e+01,2.528399999999999537e+01
1.215000000000000568e+02,2.367999999999993221e+01,2.574499999999997613e+01
1.215300000000000580e+02,2.367999999999993221e+01,2.685699999999996024e+01
1.215600000000000591e+02,2.367999999999993221e+01,-9.990000000000000000e+02
1.215900000000000603e+02,2.367999999999993221e+01,-9.990000000000000000e+02
1.216200000000000614e+02,2.367999999999993221e+01,-9.990000000000000000e+02
1.216500000000000625e+02,2.367999999999993221e+01,-9.990000000000000000e+02
1.216800000000000637e+02,2.367999999999993221e+01,-9.990000000000000000e+02
1.217100000000000648e+02,2.367999999999993221e+01,-9.990000000000000000e+02
